id,account_type,label,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,updated,account_age_days,statuses_per_day,followers_friends_ratio,friends_followers_ratio,favorites_per_status,log_statuses_count,log_followers_count,log_friends_count,log_favourites_count,log_listed_count
33411297,genuine_accounts,0,82700,1110,997,3186,10,Mon Apr 20 03:47:11 +0000 2009,2016-03-15 15:57:19,2521.507037037037,32.7978462027926,1.1133400200601806,0.8981981981981982,0.03852478839177751,11.322986972837104,7.01301578963963,6.905753276311464,8.066835314417336,2.3978952727983707
2850494395,genuine_accounts,0,333,226,227,269,0,Fri Oct 10 14:30:33 +0000 2014,2016-03-15 15:57:20,522.0602662037037,0.6378573922537635,0.9955947136563876,1.0044247787610618,0.8078078078078078,5.811140992976701,5.424950017481403,5.429345628954441,5.598421958998375,0.0
1392517694,genuine_accounts,0,1654,173,196,2277,0,Tue Apr 30 16:50:50 +0000 2013,2016-03-15 15:57:20,1049.9628472222223,1.5752938348016943,0.8826530612244898,1.1329479768786128,1.3766626360338574,7.411556287811163,5.159055299214529,5.2832037287379885,7.731053144007127,0.0
452817554,genuine_accounts,0,10073,345,731,5522,0,Mon Jan 02 08:21:43 +0000 2012,2016-03-15 15:57:20,1534.316400462963,6.565138713866699,0.4719562243502052,2.118840579710145,0.5481981534795989,9.217713126305595,5.846438775057725,6.595780513961311,8.616676469901188,0.0
823241647,genuine_accounts,0,116,21,56,3,0,Fri Sep 14 12:45:01 +0000 2012,2016-03-15 15:57:21,1278.133564814815,0.09075733803830346,0.375,2.6666666666666665,0.02586206896551724,4.762173934797756,3.091042453358316,4.04305126783455,1.3862943611198906,0.0
1411660735,genuine_accounts,0,5497,372,260,3921,1,Wed May 08 01:10:48 +0000 2013,2016-03-15 15:57:21,1042.6156597222223,5.2723167437025955,1.4307692307692308,0.6989247311827957,0.7132981626341641,8.612139668725192,5.921578419643816,5.564520407322694,8.274357006756292,0.6931471805599453
361943550,genuine_accounts,0,1202,225,441,360,1,Thu Aug 25 15:55:45 +0000 2011,2016-03-15 15:57:21,1664.0011111111112,0.7223552868888309,0.5102040816326531,1.96,0.2995008319467554,7.0925737159746784,5.420534999272286,6.091309882077698,5.8888779583328805,0.6931471805599453
2595110809,genuine_accounts,0,1595,193,173,766,0,Sun Jun 29 17:32:55 +0000 2014,2016-03-15 15:57:21,624.9336342592593,2.5522710133701976,1.115606936416185,0.8963730569948186,0.48025078369905955,7.3752557780097545,5.267858159063328,5.159055299214529,6.642486801367256,0.0
263920631,genuine_accounts,0,4349,6721,277,18,5,Fri Mar 11 00:29:18 +0000 2011,2016-03-15 15:57:22,1831.6444907407408,2.3743690557774166,24.263537906137184,0.04121410504389228,0.004138882501724534,8.37793112408273,8.81314100828505,5.627621113690637,2.9444389791664403,1.791759469228055
261781756,genuine_accounts,0,9084,331,774,55,2,Sun Mar 06 17:59:31 +0000 2011,2016-03-15 15:57:22,1835.9151736111112,4.947941021769777,0.42764857881136953,2.338368580060423,0.0060546014971378246,9.114379980830272,5.805134968916488,6.652863029353347,4.02535169073515,1.0986122886681098
45627569,genuine_accounts,0,194518,5821,5133,8134,234,Mon Jun 08 18:08:06 +0000 2009,2016-03-15 15:57:22,2471.909212962963,78.6914013588874,1.134034677576466,0.8818072496134685,0.04181618153589899,12.178285123644956,8.669399124305569,8.543640361431086,9.003931019653137,5.459585514144159
1104076022,genuine_accounts,0,1861,241,197,222,1,Sat Jan 19 16:21:31 +0000 2013,2016-03-15 15:57:23,1150.9832407407407,1.6168784515075236,1.2233502538071066,0.8174273858921162,0.11929070392262224,7.529406457837013,5.488937726156687,5.288267030694535,5.407171771460119,0.6931471805599453
1065027181,genuine_accounts,0,9346,647,672,9556,0,Sun Jan 06 07:19:58 +0000 2013,2016-03-15 15:57:23,1164.3593171296295,8.026731836560293,0.9627976190476191,1.0386398763523956,1.0224695056708752,9.142810715182584,6.473890696352274,6.511745329644728,9.16502914926618,0.0
594142749,genuine_accounts,0,29670,191,194,18372,1,Tue May 29 21:44:23 +0000 2012,2016-03-15 15:57:23,1385.7590277777779,21.41064889729004,0.9845360824742269,1.0157068062827226,0.6192113245702731,10.297925416795092,5.2574953720277815,5.272999558563747,9.818637474619734,0.6931471805599453
86235989,genuine_accounts,0,9,7,28,0,0,Fri Oct 30 04:01:25 +0000 2009,2016-03-15 15:57:23,2328.497199074074,0.0038651538870559284,0.25,4.0,0.0,2.302585092994046,2.0794415416798357,3.367295829986474,0.0,0.0
245812733,genuine_accounts,0,10066,296,625,3261,9,Tue Feb 01 14:43:05 +0000 2011,2016-03-15 15:57:24,1869.0516087962963,5.385619076876475,0.4736,2.1114864864864864,0.3239618517782635,9.217018026729423,5.6937321388027,6.439350371100098,8.09009578318096,2.302585092994046
486111271,genuine_accounts,0,8512,1277,1202,1892,0,Tue Feb 07 22:58:30 +0000 2012,2016-03-15 15:57:24,1497.7075694444445,5.6833524605590515,1.062396006655574,0.9412685982772122,0.22227443609022557,9.049349685884057,7.15305163493748,7.0925737159746784,7.545918151209323,0.0
27244453,genuine_accounts,0,11239,639,559,4,22,Sat Mar 28 15:14:46 +0000 2009,2016-03-15 15:57:24,2544.0296064814816,4.4177944986827775,1.1431127012522362,0.8748043818466353,0.0003559035501379126,9.327234123447681,6.461468176353717,6.327936783729195,1.6094379124341003,3.1354942159291497
86805382,genuine_accounts,0,4202,61,185,365,6,Sun Nov 01 21:22:47 +0000 2009,2016-03-15 15:57:25,2325.774050925926,1.8067103286869677,0.32972972972972975,3.0327868852459017,0.086863398381723,8.343553835005117,4.127134385045092,5.225746673713202,5.902633333401366,1.9459101490553132
26683817,genuine_accounts,0,7629,214,101,19715,9,Thu Mar 26 03:57:06 +0000 2009,2016-03-15 15:57:25,2546.5002199074074,2.9958764347867977,2.118811881188119,0.4719626168224299,2.5842181150871673,8.939843124278502,5.3706380281276624,4.624972813284271,9.889185767825268,2.302585092994046
2482076730,genuine_accounts,0,957,35,131,86,0,Wed May 07 13:07:44 +0000 2014,2016-03-15 15:57:25,678.1178356481481,1.4112591495035594,0.26717557251908397,3.742857142857143,0.08986415882967608,6.86484777797086,3.58351893845611,4.882801922586371,4.465908118654584,0.0
18510639,genuine_accounts,0,2151,2912,804,89,83,Wed Dec 31 17:11:32 +0000 2008,2016-03-15 15:57:25,2630.9485300925926,0.8175758572990018,3.6218905472636815,0.2760989010989011,0.04137610413761041,7.674152921281675,7.976938756959434,6.690842277418564,4.499809670330265,4.430816798843313
102895387,genuine_accounts,0,297,17,74,3,0,Fri Jan 08 05:25:03 +0000 2010,2016-03-15 15:57:26,2258.4391550925925,0.13150675294053846,0.22972972972972974,4.352941176470588,0.010101010101010102,5.697093486505405,2.8903717578961645,4.31748811353631,1.3862943611198906,0.0
2323069159,genuine_accounts,0,1521,100,103,1064,3,Sun Feb 02 00:48:41 +0000 2014,2016-03-15 15:57:26,772.6310763888889,1.968598010720493,0.970873786407767,1.03,0.6995397764628534,7.3277805384216315,4.61512051684126,4.6443908991413725,6.970730078143525,1.3862943611198906
24197313,genuine_accounts,0,7130,6021,5032,773,218,Fri Mar 13 16:15:30 +0000 2009,2016-03-15 15:57:26,2558.9874537037035,2.786258287308336,1.1965421303656598,0.8357415711675802,0.10841514726507714,8.872206756028303,8.70317470904168,8.52377150677636,6.651571873589727,5.389071729816501
412754103,genuine_accounts,0,27233,614,551,25886,2,Tue Nov 15 03:03:22 +0000 2011,2016-03-15 15:57:27,1582.5375578703704,17.208438349259527,1.1143375680580763,0.8973941368078175,0.9505379502809091,10.21222147168452,6.421622267806518,6.313548046277095,10.161496191176417,1.0986122886681098
424328175,genuine_accounts,0,4809,358,315,523,22,Tue Nov 29 16:55:03 +0000 2011,2016-03-15 15:57:27,1567.96,3.067042526595066,1.1365079365079365,0.8798882681564246,0.10875441879808692,8.478452363099807,5.883322388488279,5.755742213586912,6.261491684321042,3.1354942159291497
2941279177,genuine_accounts,0,2491,228,406,895,0,Wed Dec 24 01:15:08 +0000 2014,2016-03-15 15:57:27,447.6127199074074,5.565078670050497,0.5615763546798029,1.780701754385965,0.3592934564431955,7.820840879907344,5.43372200355424,6.008813185442595,6.79794041297493,0.0
2218308561,genuine_accounts,0,3383,508,1158,1865,7,Tue Dec 10 21:38:04 +0000 2013,2016-03-15 15:57:28,825.7634722222223,4.096814782683432,0.4386873920552677,2.279527559055118,0.5512858409695537,8.126813720726114,6.2324480165505225,7.055312843339752,7.531552381407289,2.0794415416798357
603047832,genuine_accounts,0,7964,159,154,998,3,Fri Jun 08 18:30:23 +0000 2012,2016-03-15 15:57:28,1375.8938078703704,5.788237402075965,1.0324675324675325,0.9685534591194969,0.12531391260673028,8.98281222234415,5.075173815233827,5.043425116919247,6.906754778648554,1.3862943611198906
28757342,genuine_accounts,0,383,28,374,25,2,Sat Apr 04 07:08:46 +0000 2009,2016-03-15 15:57:28,2537.367152777778,0.150943863043514,0.0748663101604278,13.357142857142858,0.06527415143603134,5.950642552587727,3.367295829986474,5.926926025970411,3.258096538021482,1.0986122886681098
222617763,genuine_accounts,0,36373,1400,402,226,15,Fri Dec 03 23:09:16 +0000 2010,2016-03-15 15:57:28,1928.700138888889,18.858815461564824,3.482587064676617,0.28714285714285714,0.006213400049487257,10.501609512686963,7.244941546337007,5.998936561946683,5.424950017481403,2.772588722239781
40897354,genuine_accounts,0,5529,1151,1125,1566,25,Mon May 18 15:38:05 +0000 2009,2016-03-15 15:57:29,2493.0134722222224,2.217797882604926,1.023111111111111,0.9774109470026064,0.2832338578404775,8.61794309451638,7.049254841255837,7.026426808699636,7.356918242356021,3.258096538021482
333078665,genuine_accounts,0,12125,1711,677,10891,1,Sun Jul 10 23:16:36 +0000 2011,2016-03-15 15:57:29,1709.6950578703704,7.091907965800133,2.5273264401772524,0.3956750438340152,0.8982268041237114,9.403107186631676,7.445417556701687,6.519147287940395,9.295783853793651,0.6931471805599453
1114707913,genuine_accounts,0,20275,340,301,7793,1,Wed Jan 23 16:01:52 +0000 2013,2016-03-15 15:57:29,1146.9969560185186,17.676594426526666,1.1295681063122924,0.8852941176470588,0.38436498150431564,9.91719319959224,5.831882477283517,5.71042701737487,8.961109485898655,0.6931471805599453
53308462,genuine_accounts,0,67739,328,178,1066,8,Fri Jul 03 05:51:36 +0000 2009,2016-03-15 15:57:30,2447.420763888889,27.67770912115842,1.8426966292134832,0.5426829268292683,0.01573687240732813,11.123432126371762,5.796057750765372,5.187385805840755,6.9726062513017535,2.1972245773362196
568388087,genuine_accounts,0,11859,348,317,1297,0,Tue May 01 17:35:23 +0000 2012,2016-03-15 15:57:30,1413.9320254629629,8.387249023599288,1.0977917981072556,0.9109195402298851,0.10936841217640611,9.380926672551716,5.855071922202427,5.762051382780177,7.168579897264035,0.0
2334997532,genuine_accounts,0,950,34,73,82,1,Sun Feb 09 11:53:22 +0000 2014,2016-03-15 15:57:30,765.169537037037,1.2415549156317451,0.4657534246575342,2.1470588235294117,0.0863157894736842,6.85751406254539,3.5553480614894135,4.30406509320417,4.418840607796598,0.6931471805599453
2193685661,genuine_accounts,0,1893,246,172,719,0,Sun Nov 24 05:30:36 +0000 2013,2016-03-15 15:57:30,842.4353472222223,2.24705671033608,1.430232558139535,0.6991869918699187,0.3798203909138933,7.546446273746024,5.5093883366279774,5.153291594497779,6.579251212010101,0.0
335080461,genuine_accounts,0,2633,247,603,103,2,Thu Jul 14 03:37:22 +0000 2011,2016-03-15 15:57:31,1706.5139930555556,1.5429114620299997,0.4096185737976783,2.4412955465587043,0.039118875807064184,7.876258882303226,5.5134287461649825,6.403574197934815,4.6443908991413725,1.0986122886681098
128266623,genuine_accounts,0,1312,176,137,383,1,Wed Mar 31 16:29:53 +0000 2010,2016-03-15 15:57:31,2175.977523148148,0.6029474045769702,1.2846715328467153,0.7784090909090909,0.2919207317073171,7.180069874302796,5.176149732573829,4.927253685157205,5.950642552587727,0.6931471805599453
2971533842,genuine_accounts,0,299,59,74,156,1,Sat Jan 10 09:15:32 +0000 2015,2016-03-15 15:57:31,430.2791550925926,0.6948977110816759,0.7972972972972973,1.2542372881355932,0.5217391304347826,5.703782474656201,4.0943445622221,4.31748811353631,5.056245805348308,0.6931471805599453
1527066073,genuine_accounts,0,9890,308,555,404,3,Tue Jun 18 07:32:28 +0000 2013,2016-03-15 15:57:32,1001.3507407407408,9.876659194044192,0.554954954954955,1.801948051948052,0.04084934277047523,9.199380531739841,5.733341276897746,6.320768294250582,6.003887067106539,1.3862943611198906
363991245,genuine_accounts,0,8562,472,321,1209,0,Mon Aug 29 01:13:01 +0000 2011,2016-03-15 15:57:32,1660.614247685185,5.1559234855024325,1.470404984423676,0.6800847457627118,0.14120532585844428,9.055205875026193,6.159095388491933,5.7745515455444085,7.098375638590786,0.0
21714748,genuine_accounts,0,96,66,1024,112,1,Tue Feb 24 01:02:53 +0000 2009,2016-03-15 15:57:32,2576.6212847222223,0.03725809476511775,0.064453125,15.515151515151516,1.1666666666666667,4.574710978503383,4.204692619390966,6.932447891572509,4.727387818712341,0.6931471805599453
152077459,genuine_accounts,0,3645,153,35,60,24,Sat Jun 05 01:11:17 +0000 2010,2016-03-15 15:57:32,2110.6154513888887,1.726984419450455,4.371428571428571,0.22875816993464052,0.01646090534979424,8.201385955238608,5.0369526024136295,3.58351893845611,4.110873864173311,3.2188758248682006
636764655,genuine_accounts,0,9564,257,274,2607,1,Mon Jul 16 04:06:59 +0000 2012,2016-03-15 15:57:33,1338.493449074074,7.14534688729038,0.9379562043795621,1.066147859922179,0.27258469259723966,9.165865881874353,5.552959584921617,5.616771097666572,7.866338923046544,0.6931471805599453
58983782,genuine_accounts,0,65499,961,1397,5685,21,Wed Jul 22 01:00:58 +0000 2009,2016-03-15 15:57:33,2428.622627314815,26.969607901750628,0.6879026485325698,1.4536940686784598,0.08679521824760683,11.089805421623343,6.8690144506657065,7.242797922793756,8.645762292210945,3.091042453358316
545516275,genuine_accounts,0,803,100,680,32,3,Wed Apr 04 23:14:11 +0000 2012,2016-03-15 15:57:33,1440.6967824074075,0.5573691909398071,0.14705882352941177,6.8,0.039850560398505604,6.6895992691789665,4.61512051684126,6.523562306149512,3.4965075614664802,1.3862943611198906
33726503,genuine_accounts,0,9094,670,1223,278,18,Tue Apr 21 00:04:54 +0000 2009,2016-03-15 15:57:34,2520.661574074074,3.6077830096412447,0.5478331970564186,1.8253731343283581,0.03056960633384649,9.115480090952223,6.508769136971682,7.1098794630722715,5.631211781821365,2.9444389791664403
32628646,genuine_accounts,0,6372,440,815,889,9,Fri Apr 17 22:30:08 +0000 2009,2016-03-15 15:57:34,2523.7273842592595,2.524836889967911,0.5398773006134969,1.8522727272727273,0.13951663527934716,8.759825595314295,6.089044875446846,6.704414354964107,6.7912214627261855,2.302585092994046
91823642,genuine_accounts,0,4483,281,651,2324,3,Sun Nov 22 16:55:26 +0000 2009,2016-03-15 15:57:34,2304.9598148148148,1.944936293980541,0.43164362519201227,2.316725978647687,0.5184028552308722,8.40827078419205,5.641907070938114,6.480044561926653,7.751475318021456,1.3862943611198906
51465730,genuine_accounts,0,331,19,104,185,4,Sat Jun 27 15:24:43 +0000 2009,2016-03-15 15:57:35,2453.022824074074,0.13493555655151326,0.18269230769230768,5.473684210526316,0.5589123867069486,5.805134968916488,2.995732273553991,4.653960350157523,5.225746673713202,1.6094379124341003
969199590,genuine_accounts,0,2063,460,346,2921,0,Sun Nov 25 02:24:36 +0000 2012,2016-03-15 15:57:35,1206.5645717592593,1.7098131739373015,1.329479768786127,0.7521739130434782,1.4158991759573436,7.6324011266014535,6.133398042996649,5.849324779946859,7.980023592310645,0.0
270752804,genuine_accounts,0,9104,222,210,4150,0,Wed Mar 23 05:44:07 +0000 2011,2016-03-15 15:57:35,1819.4260185185185,5.003775865211052,1.0571428571428572,0.9459459459459459,0.4558435852372584,9.116578992161708,5.407171771460119,5.351858133476067,8.33110454805304,0.0
2290521421,genuine_accounts,0,2193,455,1678,1653,5,Tue Jan 14 02:38:04 +0000 2014,2016-03-15 15:57:36,791.5552314814814,2.7704952387157658,0.27115613825983315,3.687912087912088,0.7537619699042407,7.693481640835175,6.1224928095143865,7.425953657077541,7.4109518755836366,1.791759469228055
433559911,genuine_accounts,0,6585,178,564,1613,7,Sat Dec 10 18:29:32 +0000 2011,2016-03-15 15:57:36,1556.8944907407408,4.229573705323462,0.31560283687943264,3.168539325842697,0.24495064540622627,8.792701462936309,5.187385805840755,6.336825731146441,7.3864708488298945,2.0794415416798357
146252687,genuine_accounts,0,7409,151,150,3692,1,Fri May 21 00:12:49 +0000 2010,2016-03-15 15:57:36,2125.656099537037,3.4855120739491507,1.0066666666666666,0.9933774834437086,0.4983128627345121,8.910585718290132,5.0238805208462765,5.017279836814924,8.214194414852564,0.6931471805599453
2398614422,genuine_accounts,0,5021,700,596,8775,0,Thu Mar 20 00:14:08 +0000 2014,2016-03-15 15:57:37,726.6551967592593,6.909742092800935,1.174496644295302,0.8514285714285714,1.7476598287193785,8.52158353971753,6.55250788703459,6.391917113392602,9.079776001955066,0.0
913855980,genuine_accounts,0,764,91,125,244,1,Tue Oct 30 04:15:06 +0000 2012,2016-03-15 15:57:37,1232.4878587962962,0.6198844025499425,0.728,1.3736263736263736,0.3193717277486911,6.639875833826536,4.5217885770490405,4.836281906951478,5.501258210544727,0.6931471805599453
375871540,genuine_accounts,0,16281,525,301,21269,2,Sun Sep 18 21:55:01 +0000 2011,2016-03-15 15:57:37,1639.7518055555556,9.928941651315286,1.744186046511628,0.5733333333333334,1.3063693876297524,9.697815482133922,6.26530121273771,5.71042701737487,9.965052908194282,1.0986122886681098
297808691,genuine_accounts,0,17362,2011,970,8480,10,Fri May 13 04:34:56 +0000 2011,2016-03-15 15:57:38,1768.4740972222223,9.817503138593231,2.07319587628866,0.48234709099950274,0.48842299274277157,9.762096784344138,7.60688453121963,6.878326468291325,9.0455836463617,2.3978952727983707
27014940,genuine_accounts,0,890,155,536,74,4,Fri Mar 27 14:32:50 +0000 2009,2016-03-15 15:57:38,2545.0588888888888,0.3496972128564587,0.2891791044776119,3.458064516129032,0.08314606741573034,6.792344427470809,5.049856007249537,6.285998094508865,4.31748811353631,1.6094379124341003
363309757,genuine_accounts,0,51359,3226,284,250,51,Sat Aug 27 21:52:01 +0000 2011,2016-03-15 15:57:38,1661.753900462963,30.90650185065998,11.359154929577464,0.08803471791692498,0.004867696022118811,10.846614938363842,8.079308192051961,5.652489180268651,5.5254529391317835,3.9512437185814275
2169418620,genuine_accounts,0,2892,287,237,999,0,Sat Nov 02 02:20:43 +0000 2013,2016-03-15 15:57:38,864.5673032407408,3.3450258749777353,1.2109704641350212,0.8257839721254355,0.3454356846473029,7.970049304976135,5.662960480135946,5.472270673671475,6.907755278982137,0.0
167099444,genuine_accounts,0,39113,546,266,814,7,Thu Jul 15 19:14:56 +0000 2010,2016-03-15 15:57:39,2069.8629976851853,18.896419735867404,2.0526315789473686,0.48717948717948717,0.020811494899394063,10.574235738152595,6.304448802421981,5.58724865840025,6.703188113240863,2.0794415416798357
